merchant_id,owner_ssn,business_fed_tax_id,owner_drivers_license,business_phone_number,owner_phone_number,email,address_line1,city,state,zip_code,country,website,fraud_reason
af5dba10-59f4-49a0-aa82-ec9c14a37774,277-70-6777,91-5832656,DL80637946,466-312-5321,518-150-6956,global.enterprises.llc@hotmail.com,5670 Elm St,New York,NY,38639,US,www.globalenterprisesllc.com,
456c7fc7-7740-47ea-9437-c00039ca4371,601-34-2445,58-2181154,DL79345008,541-809-7562,525-850-5610,global.enterprises.llc@aol.com,7516 Pine St,New York,NY,72992,US,www.globalenterprisesllc.com,
0bd1114e-0bfd-4bdf-92d4-d932176d0b81,143-58-1539,42-5822263,DL91670249,660-222-1344,713-855-3399,national.services.ltd@outlook.com,226 Main St,Houston,TX,16749,US,www.nationalservicesltd.com,
1371e086-045e-47b4-84bc-c18ab0bdaae8,531-32-4836,50-9349798,DL71544404,928-976-8669,415-496-2659,united.solutions.inc@gmail.com,725 Cedar St,Phoenix,AZ,32153,US,www.unitedsolutionsinc.com,
93591aa5-a281-4f38-a652-2fe620a0d986,695-33-1599,16-1069744,DL72790685,246-644-4219,204-824-3321,international.services.ltd@gmail.com,3796 Elm St,Houston,TX,74677,US,www.internationalservicesltd.com,
91fdb301-fde4-4503-9784-53de56f45757,893-82-5558,20-8637621,DL57634579,747-156-3088,443-132-2563,international.tech.corp@gmail.com,4349 Elm St,Chicago,IL,87726,US,www.internationaltechcorp.com,
2ed5f1d3-42a4-4e06-8311-116b8c1dfbec,654-45-8542,43-7249053,DL29462879,829-237-4510,953-862-9230,international.solutions.inc@outlook.com,9990 Washington St,Los Angeles,CA,31075,US,www.internationalsolutionsinc.com,
16cb9fc7-7af9-4aac-866e-e0ef9dcdf64c,524-84-6275,73-9338346,DL56357527,680-169-8152,796-349-2941,united.systems.inc@hotmail.com,9888 Pine St,New York,NY,56519,US,www.unitedsystemsinc.com,
cd39c625-afbc-43c1-814d-9b6c4ada6fdd,331-79-1864,77-3042734,DL65925084,350-157-9408,602-141-8577,national.solutions.ltd@hotmail.com,3421 Jefferson St,Los Angeles,CA,33449,US,www.nationalsolutionsltd.com,
0b79f8fb-3d48-4419-b41a-c68f2c1f9e73,689-83-5719,93-3624725,DL51190340,443-287-7978,777-546-9070,international.systems.ltd@outlook.com,4445 Oak St,Los Angeles,CA,51390,US,www.internationalsystemsltd.com,
aec5c3d5-5ac9-4fbe-91b2-38cd0b3819fe,289-92-2947,81-9268211,DL65745815,788-799-6338,324-639-5708,international.tech.ltd@yahoo.com,6583 Washington St,Phoenix,AZ,36075,US,www.internationaltechltd.com,
ff64d6b3-7342-49f1-86c3-011a6cfc09a7,703-78-8340,44-9327038,DL64378049,433-379-3469,694-159-6941,united.tech.inc@yahoo.com,8220 Maple St,Los Angeles,CA,94584,US,www.unitedtechinc.com,
112f2094-9a6a-4367-b054-ac5313458a9c,780-96-4000,23-9674562,DL59371084,551-871-7873,592-234-6081,international.tech.corp@hotmail.com,1124 Jefferson St,Los Angeles,CA,11044,US,www.internationaltechcorp.com,
861a766a-bdb3-4ec9-ae47-1c4831366d06,588-80-4986,90-7063236,DL36820372,579-902-3541,905-593-6838,global.solutions.llc@hotmail.com,3980 Elm St,New York,NY,90088,US,www.globalsolutionsllc.com,
001d60dd-e243-4476-8565-b74b6ba31774,112-71-9676,81-7539207,DL31149049,460-535-5380,794-896-9805,international.enterprises.inc@outlook.com,636 Washington St,Chicago,IL,28182,US,www.internationalenterprisesinc.com,
eb73b022-d069-4bd0-9d91-011ecc9da2ca,530-81-2617,27-7052579,DL31350148,971-742-1689,926-625-2259,international.systems.ltd@aol.com,9690 Pine St,Houston,TX,33134,US,www.internationalsystemsltd.com,
fe4893a8-3853-448f-bbbf-41e89cb542f6,864-95-5854,66-1989362,DL22393845,707-358-7402,925-804-4385,international.enterprises.corp@yahoo.com,4344 Oak St,Los Angeles,CA,49344,US,www.internationalenterprisescorp.com,
ebef63bf-e5ef-4a57-bce0-bf7980bb1ca0,684-39-7721,15-3439966,DL49892829,658-430-1508,466-323-2513,united.tech.llc@outlook.com,6768 Pine St,Los Angeles,CA,59411,US,www.unitedtechllc.com,
28153ef7-31e4-4a24-b4e1-8a7185186598,598-39-4766,37-1319878,DL32994360,835-760-4196,462-614-4435,american.enterprises.llc@yahoo.com,5537 Oak St,Los Angeles,CA,81410,US,www.americanenterprisesllc.com,
30ad865f-818f-4132-bf41-20c2dc9597ef,167-38-5191,75-2286816,DL11010461,968-236-6441,784-598-2772,international.services.corp@outlook.com,6300 Washington St,New York,NY,67529,US,www.internationalservicescorp.com,
fd7a3bd9-7545-486f-8542-284aba52443e,196-38-6950,23-5009392,DL38722409,635-143-9648,537-927-9165,global.solutions.inc@hotmail.com,3862 Oak St,Chicago,IL,32706,US,www.globalsolutionsinc.com,
1f12dc4d-008e-4811-b015-9a144738e21f,844-43-4564,44-4722604,DL62128629,912-225-7442,469-737-8936,united.systems.llc@outlook.com,9741 Cedar St,Phoenix,AZ,67975,US,www.unitedsystemsllc.com,
14d40b5f-095b-4824-b368-f93345aa1759,186-85-8049,24-8873305,DL96988604,721-426-8191,402-995-9948,international.services.llc@hotmail.com,9789 Washington St,Chicago,IL,60411,US,www.internationalservicesllc.com,
d7eefcfe-b88b-40a7-ad72-12c6e53f774a,177-47-1185,31-8759988,DL70923427,309-107-5670,710-596-8360,international.tech.llc@hotmail.com,847 Main St,Los Angeles,CA,23895,US,www.internationaltechllc.com,
9f630c47-a6a0-4cc5-9173-9b6320a94f48,599-86-6760,63-8183608,DL53343689,215-471-1666,565-127-4804,united.services.ltd@gmail.com,1861 Cedar St,Los Angeles,CA,28913,US,www.unitedservicesltd.com,
9bea1326-5962-4a14-a085-8ce21f118272,885-10-2607,78-9658337,DL30181310,603-449-1212,978-999-5931,national.enterprises.corp@hotmail.com,3092 Main St,Houston,TX,44723,US,www.nationalenterprisescorp.com,
bc3e1b2d-dd15-455a-b97a-b7f8a7ddc86d,384-88-6052,22-7417461,DL97920125,957-513-9910,907-436-1057,global.tech.llc@gmail.com,9620 Main St,Los Angeles,CA,79678,US,www.globaltechllc.com,
49157aab-205c-4c36-bd5e-077f44747441,183-54-6957,83-3521566,DL67377935,993-941-6520,238-375-6956,national.solutions.llc@gmail.com,407 Oak St,Chicago,IL,24043,US,www.nationalsolutionsllc.com,
1fb7b047-1d8c-435b-a9f1-cf38b248971c,628-27-8672,16-7538095,DL33930965,703-134-1199,708-418-5591,national.systems.ltd@hotmail.com,8917 Washington St,Chicago,IL,39933,US,www.nationalsystemsltd.com,
446999cb-f10b-4b55-8eef-78262aa28a8f,890-20-9782,21-2510431,DL77754882,306-290-9703,367-484-6575,american.services.ltd@yahoo.com,7609 Jefferson St,Houston,TX,57899,US,www.americanservicesltd.com,
46f1b413-7b79-4968-a860-9c37e6595b3f,401-39-7849,38-9534356,DL72981343,933-320-9973,878-565-3195,national.solutions.corp@aol.com,3040 Pine St,New York,NY,59936,US,www.nationalsolutionscorp.com,
ceba9942-c560-4158-a916-172a45652d0d,761-59-1296,35-2142924,DL59428932,684-400-9896,805-434-2035,national.services.inc@outlook.com,6707 Cedar St,Phoenix,AZ,60200,US,www.nationalservicesinc.com,
8ee9a5fc-4dc9-40c0-8e05-7b5369cf1775,267-29-4836,29-3552963,DL92269126,482-984-9767,826-252-6050,united.solutions.ltd@hotmail.com,5946 Maple St,Phoenix,AZ,73312,US,www.unitedsolutionsltd.com,
531e0883-2e6c-4395-b5e4-5ed2d8d26293,157-39-6311,17-5001101,DL67166090,612-419-5664,373-590-2066,american.tech.corp@hotmail.com,4580 Jefferson St,Phoenix,AZ,70980,US,www.americantechcorp.com,
9fc30f9e-3202-471f-b685-3a0254d92078,513-92-3351,47-4389888,DL46089710,374-711-8779,231-436-4733,international.enterprises.ltd@hotmail.com,9314 Oak St,Houston,TX,89344,US,www.internationalenterprisesltd.com,
a3d85514-205d-42d4-8c3a-3c4e3f6f708c,959-71-1882,86-8926864,DL87672787,840-806-2567,691-268-7047,national.enterprises.inc@gmail.com,5487 Lincoln St,Phoenix,AZ,19180,US,www.nationalenterprisesinc.com,
8854a466-67ca-40f3-aab3-d532b7378a98,450-10-1239,83-5804154,DL59459545,725-474-3794,340-505-7526,national.systems.llc@gmail.com,892 Main St,Los Angeles,CA,77478,US,www.nationalsystemsllc.com,
931caf8d-e13b-480e-bdd3-33b4a949f7ba,412-77-6276,23-6127410,DL12691003,250-174-4851,425-314-8758,united.services.llc@outlook.com,6057 Cedar St,Houston,TX,23164,US,www.unitedservicesllc.com,
69dc2aaa-1fe6-4b59-a8ec-beed589a4d5d,468-38-2741,25-5010255,DL78143265,487-530-1845,914-162-7583,national.systems.corp@gmail.com,3581 Pine St,Houston,TX,18801,US,www.nationalsystemscorp.com,
59a43a32-0d4d-4225-9745-b0e33c6899a1,211-85-7010,97-3726247,DL87476614,472-103-1264,279-929-1003,national.services.llc@yahoo.com,3031 Jefferson St,Chicago,IL,50455,US,www.nationalservicesllc.com,
8a3ec18c-d187-4868-bf4e-f957b1d9ce27,916-65-4950,78-7912035,DL63640383,291-357-9135,246-919-1430,global.enterprises.corp@hotmail.com,8118 Jefferson St,Chicago,IL,96171,US,www.globalenterprisescorp.com,
dc2dae8b-ed88-403e-ad68-98c3a183609b,270-96-2829,15-1465900,DL80698853,924-144-1924,727-935-6240,national.systems.llc@gmail.com,8562 Main St,Chicago,IL,79790,US,www.nationalsystemsllc.com,
1e36eaf6-d7a8-4dd4-af0a-5a7036e91e4d,422-65-8937,85-3770835,DL34380640,565-891-9537,886-777-7881,international.tech.llc@yahoo.com,5092 Lincoln St,New York,NY,25260,US,www.internationaltechllc.com,
eb0a32c2-29b8-4c1d-9e8d-f39e28195b71,805-76-5761,73-6286148,DL13868263,216-861-8364,427-263-2274,international.solutions.llc@hotmail.com,8576 Washington St,Houston,TX,81298,US,www.internationalsolutionsllc.com,
63bbccc6-b23f-4481-b026-51ca9b01b610,594-26-2653,36-4321677,DL99649903,584-114-1738,637-660-1088,american.solutions.inc@hotmail.com,7857 Lincoln St,Houston,TX,90009,US,www.americansolutionsinc.com,
85a258a4-9ced-4e43-83a4-e56d6a8772f6,285-57-6801,78-8359246,DL49974085,974-784-9075,731-717-6227,global.tech.inc@gmail.com,5008 Elm St,Houston,TX,44848,US,www.globaltechinc.com,
17554cad-24c3-46a7-88fa-ddd7a0d4118c,892-44-2643,63-8911597,DL33566013,507-511-8726,909-480-9076,national.solutions.inc@yahoo.com,1179 Main St,Chicago,IL,61100,US,www.nationalsolutionsinc.com,
5a374714-ba13-4987-be03-471f3282b922,683-92-8563,91-2681744,DL96649870,596-987-5810,720-719-8022,global.enterprises.ltd@gmail.com,5459 Main St,Houston,TX,51841,US,www.globalenterprisesltd.com,
45b011d0-3f24-4d17-8ae1-9d210dd74acc,897-72-2344,66-7094619,DL63228039,350-673-1153,260-379-5373,international.solutions.inc@outlook.com,1354 Cedar St,Los Angeles,CA,90781,US,www.internationalsolutionsinc.com,
7f6b1870-3f4e-4cee-bc98-b916ccd0420d,280-45-7012,55-4161748,DL58025113,651-572-7879,529-997-6960,american.enterprises.ltd@yahoo.com,7021 Washington St,Los Angeles,CA,10262,US,www.americanenterprisesltd.com,
4bfe4d56-3a67-47d5-9817-04b41edd0fc3,407-95-5611,86-1420011,DL76282231,985-355-7246,411-171-2124,global.solutions.corp@hotmail.com,6368 Lincoln St,Los Angeles,CA,12660,US,www.globalsolutionscorp.com,
eb5dc956-e895-4b1f-80dd-780bab9c74ce,554-10-9615,24-9238021,DL92908557,503-416-6734,568-258-1003,united.solutions.corp@aol.com,4352 Washington St,Houston,TX,95150,US,www.unitedsolutionscorp.com,
ef78b772-3872-423e-a736-81fd5ac4224a,262-93-3477,87-3076418,DL40527023,446-247-3856,378-227-3527,international.solutions.inc@outlook.com,1790 Cedar St,New York,NY,32706,US,www.internationalsolutionsinc.com,
0477b613-1ddf-4afd-b39a-6e3f85ae4466,651-98-3231,29-3648245,DL89416094,503-253-6748,532-788-1355,united.services.ltd@yahoo.com,3679 Main St,Chicago,IL,19938,US,www.unitedservicesltd.com,
2841ec81-8a8e-494d-b07b-dcc47844a855,595-76-7424,97-3690931,DL55075763,941-658-3980,763-899-6232,global.solutions.ltd@outlook.com,372 Cedar St,Houston,TX,18405,US,www.globalsolutionsltd.com,
96b26ce6-7414-42da-b7f6-65bfdcbedd8a,743-37-8919,95-1668107,DL66901474,270-270-4262,245-153-9651,national.services.corp@hotmail.com,9482 Maple St,New York,NY,21979,US,www.nationalservicescorp.com,
8d7afd4f-6451-4b7b-b1a4-349ed53f42da,877-67-7882,81-7598583,DL40639512,771-580-4638,240-298-7836,national.services.corp@aol.com,3479 Oak St,New York,NY,32049,US,www.nationalservicescorp.com,
5e95aec2-8b74-4317-949f-083b6f3019e9,892-43-9251,63-6678669,DL49010472,369-477-6702,910-623-4323,national.solutions.inc@gmail.com,5861 Oak St,Los Angeles,CA,86048,US,www.nationalsolutionsinc.com,
87f9d6b5-d4c1-4632-9603-213112d3b346,416-94-6959,23-9733925,DL41252892,769-954-1058,220-415-1747,american.enterprises.ltd@gmail.com,9414 Pine St,Phoenix,AZ,31924,US,www.americanenterprisesltd.com,
95889aa3-3010-4c2e-86b1-9ed6c45ee8b8,578-96-1777,28-1173638,DL34140984,664-765-1897,935-854-2407,national.systems.inc@gmail.com,9735 Elm St,Phoenix,AZ,85988,US,www.nationalsystemsinc.com,
9b947f5c-b689-4c1e-9571-d7f47a43e293,298-53-4314,98-3155967,DL73692759,262-717-4601,635-951-4405,american.services.llc@gmail.com,6813 Cedar St,Phoenix,AZ,63657,US,www.americanservicesllc.com,
b68c199d-4bd1-46ab-bada-326d358dd94b,636-41-1489,52-3283082,DL94070768,557-704-2453,675-355-8733,national.enterprises.corp@outlook.com,2154 Washington St,New York,NY,91064,US,www.nationalenterprisescorp.com,
9c420b36-982d-40cd-8577-668b4e8a389f,631-84-6904,74-1210767,DL77501803,253-911-2693,605-406-9435,american.services.corp@hotmail.com,7340 Pine St,Houston,TX,58358,US,www.americanservicescorp.com,
d6bfd140-e813-444a-8137-12a7c9de2d82,470-15-6878,13-5167966,DL16206822,520-775-3089,783-881-5345,national.solutions.inc@hotmail.com,5691 Pine St,Phoenix,AZ,36903,US,www.nationalsolutionsinc.com,
a69b5285-7d89-48fa-bbc6-5e03595667ab,777-64-9316,89-1735193,DL86688437,981-865-4185,854-419-3999,global.systems.llc@aol.com,337 Oak St,Phoenix,AZ,19599,US,www.globalsystemsllc.com,
6daa49da-29f4-4284-850d-9bb286bb31c9,138-18-7568,28-2144572,DL17457785,758-129-3641,478-480-9919,american.enterprises.ltd@hotmail.com,4151 Pine St,Chicago,IL,92271,US,www.americanenterprisesltd.com,
7300eea4-accd-4bf7-a643-c75da8a72e2f,511-60-1665,40-3331035,DL28772941,551-741-9837,653-242-6820,global.enterprises.inc@yahoo.com,6853 Oak St,New York,NY,69632,US,www.globalenterprisesinc.com,
33d1796b-5a8b-4271-95c8-3b6e0ee6358e,853-89-5339,63-2992766,DL60636518,888-149-1476,476-471-1892,united.solutions.inc@hotmail.com,4524 Washington St,Los Angeles,CA,32612,US,www.unitedsolutionsinc.com,
f2fc7e29-ad9c-4d90-8925-36d9f31a944d,772-59-8187,31-6451596,DL53000071,799-820-8276,922-613-6643,global.solutions.corp@hotmail.com,899 Maple St,Houston,TX,53996,US,www.globalsolutionscorp.com,
c41ccdfa-162d-4ab5-9125-52be95f37fe1,387-25-7057,36-7128277,DL35143397,725-627-3551,370-131-2190,global.systems.inc@hotmail.com,3818 Pine St,Los Angeles,CA,39729,US,www.globalsystemsinc.com,
bfbec578-61d0-47b1-98ee-3047ff6fa6af,862-68-8770,75-9505633,DL77766849,695-940-3874,263-177-4279,united.enterprises.inc@yahoo.com,4046 Cedar St,Chicago,IL,37028,US,www.unitedenterprisesinc.com,
c010c39b-2938-4aac-a39c-a995967a697f,534-68-5344,22-2690293,DL82183006,473-748-7571,316-491-7511,american.tech.ltd@outlook.com,4751 Oak St,New York,NY,50500,US,www.americantechltd.com,
94b0bb91-e5d5-44ab-8ad3-a22ffee1b4b2,608-84-5813,34-3617551,DL20910159,564-224-1798,826-878-1752,united.enterprises.ltd@gmail.com,5484 Maple St,Los Angeles,CA,96986,US,www.unitedenterprisesltd.com,
7dabc7dc-044c-49a0-8dc0-df1bc5a50ec3,747-32-1485,61-1458920,DL83240992,942-162-8358,375-168-3474,american.services.corp@hotmail.com,2419 Jefferson St,Houston,TX,81568,US,www.americanservicescorp.com,
186cdb75-0644-4e1f-a31e-a85a12eb4dcf,501-61-4769,86-4432510,DL13898612,459-432-4989,323-466-8469,global.solutions.corp@aol.com,7809 Pine St,Chicago,IL,36435,US,www.globalsolutionscorp.com,
595ee898-c8f1-4015-98a8-6647d7d67702,349-84-5299,86-5159604,DL14958702,798-263-5506,786-717-6091,national.systems.llc@outlook.com,2817 Oak St,Chicago,IL,95287,US,www.nationalsystemsllc.com,
13b65125-5cd9-41a3-80a1-6ed9d2035ff6,904-18-4011,24-9306711,DL71412626,641-607-3872,306-925-3034,american.enterprises.ltd@outlook.com,9375 Main St,Los Angeles,CA,57964,US,www.americanenterprisesltd.com,
fe52fc83-a960-4a49-9178-d9621507c128,204-32-7360,50-6575680,DL37520329,318-144-8154,816-988-1335,american.solutions.llc@outlook.com,4064 Washington St,New York,NY,28600,US,www.americansolutionsllc.com,
4557f48b-2a75-4f0c-bb3e-4e8ebc35e8ff,142-55-2237,20-4517141,DL11127247,983-257-5395,586-655-9226,global.enterprises.inc@yahoo.com,4775 Elm St,Los Angeles,CA,72554,US,www.globalenterprisesinc.com,
1fe611ad-8d8e-4807-980b-cb68e7c2349c,693-56-9148,68-6989529,DL16162586,318-746-7865,967-527-8431,global.systems.ltd@hotmail.com,7262 Lincoln St,Los Angeles,CA,70568,US,www.globalsystemsltd.com,
2c381832-f322-49f0-885f-f871b806960a,853-55-3409,36-3582743,DL91094184,649-990-6480,336-908-4162,global.enterprises.corp@outlook.com,3377 Cedar St,Phoenix,AZ,74372,US,www.globalenterprisescorp.com,
3aad1f4d-fefe-400e-8e69-2d07c512782b,295-31-2386,31-6402858,DL20814265,585-176-3238,720-987-4660,international.services.corp@hotmail.com,2491 Jefferson St,Los Angeles,CA,98252,US,www.internationalservicescorp.com,
88dc334e-218a-45c4-95bc-4f06a6195876,992-94-8445,14-1700838,DL40345422,563-372-5640,800-331-6041,united.systems.ltd@aol.com,2548 Elm St,Chicago,IL,10176,US,www.unitedsystemsltd.com,
ca173f54-bff6-4877-812f-cea59c2ef81b,616-95-4275,68-7317937,DL68263190,554-245-5359,325-755-7591,international.services.ltd@aol.com,3458 Main St,Los Angeles,CA,65496,US,www.internationalservicesltd.com,
de9453c1-3b6b-4f48-96c3-732f67277194,821-48-6271,55-8021695,DL78003014,470-317-1920,376-427-2420,american.systems.llc@aol.com,6589 Lincoln St,New York,NY,48439,US,www.americansystemsllc.com,
6e7c619b-08e7-4157-8a0d-e11ca3f273b8,108-97-2326,73-8337883,DL56174949,582-493-7180,532-836-5109,global.systems.corp@hotmail.com,4353 Oak St,New York,NY,65592,US,www.globalsystemscorp.com,
a42ef7aa-4f76-41cf-8ae6-5a42630223ef,343-69-5132,32-3206023,DL71134854,825-875-5133,668-631-6290,american.enterprises.inc@aol.com,8368 Main St,New York,NY,87798,US,www.americanenterprisesinc.com,
2b5a59c9-e8d0-433e-ad8a-2641db0cb1e3,582-59-1148,40-1429433,DL73539860,926-386-2548,268-619-7740,national.tech.llc@hotmail.com,6170 Washington St,Los Angeles,CA,32513,US,www.nationaltechllc.com,
b210167b-56be-4cd2-9d3d-5ad322fc00de,685-17-9970,90-1877902,DL40743280,359-442-5863,687-932-4614,american.enterprises.inc@aol.com,5842 Cedar St,Los Angeles,CA,11172,US,www.americanenterprisesinc.com,
9fa8ce0c-d879-42f0-b69e-a5314fea73cd,745-49-6822,63-7017563,DL28187821,606-122-9712,809-439-6953,united.tech.llc@aol.com,3611 Cedar St,Chicago,IL,80980,US,www.unitedtechllc.com,
9cecafe0-8059-44b1-a8d0-292f6f06e250,541-44-4056,44-6202627,DL91930182,858-989-1453,711-550-3244,international.enterprises.ltd@yahoo.com,3681 Main St,Phoenix,AZ,62263,US,www.internationalenterprisesltd.com,
e01d1448-34f7-4bd4-97f4-c27ee50e00ae,105-38-7422,75-8484512,DL99176096,488-670-5666,710-132-4790,national.solutions.llc@yahoo.com,397 Pine St,Chicago,IL,88154,US,www.nationalsolutionsllc.com,
e112faeb-620d-4cad-ac5e-856414c7bad9,296-18-1342,55-1975219,DL62462806,586-636-1815,879-100-9582,global.solutions.corp@yahoo.com,9462 Washington St,Chicago,IL,62956,US,www.globalsolutionscorp.com,
eb9b945e-9b1d-4755-8d07-ef0b29820a7a,882-20-4838,74-9307067,DL19143586,799-326-8906,703-761-6878,united.solutions.ltd@outlook.com,4406 Maple St,Chicago,IL,39608,US,www.unitedsolutionsltd.com,
2c6d195c-b442-4c26-8ae1-461cbea0b9b0,313-48-9350,15-7805982,DL35164417,388-149-6302,612-343-3381,american.enterprises.llc@hotmail.com,3912 Washington St,Houston,TX,59055,US,www.americanenterprisesllc.com,
155cf781-bfc6-49fd-87a3-9760c8f4bcdc,436-29-6205,41-1119136,DL90977849,431-589-7470,739-450-8503,united.systems.llc@hotmail.com,9175 Maple St,Chicago,IL,56995,US,www.unitedsystemsllc.com,
cf6d256c-aa06-4ecf-9498-5e6e7233008b,919-47-6324,53-4013785,DL11231454,570-653-4742,356-702-4095,international.tech.ltd@outlook.com,2935 Oak St,Los Angeles,CA,87840,US,www.internationaltechltd.com,
6fac3ca9-705e-4909-937f-8fd937af1a8e,830-24-5285,81-3093171,DL22797182,430-986-1536,304-860-5188,national.systems.inc@aol.com,527 Maple St,Chicago,IL,50453,US,www.nationalsystemsinc.com,
77683413-351e-4336-bed1-d7859f4449df,670-44-9096,46-3671250,DL66029387,330-485-6508,575-882-8231,national.enterprises.corp@gmail.com,2997 Pine St,Los Angeles,CA,25264,US,www.nationalenterprisescorp.com,
aa50bf70-be86-4cd8-b820-ce7b77c70a04,912-52-7433,91-4000856,DL86207978,522-411-3401,425-910-1079,international.tech.ltd@gmail.com,4604 Jefferson St,Houston,TX,46716,US,www.internationaltechltd.com,
f4950012-9a10-4ca7-95c3-005b0597fa9c,219-76-1050,30-5831968,DL35175998,844-462-1560,852-598-7425,global.systems.corp@outlook.com,9992 Elm St,Chicago,IL,57881,US,www.globalsystemscorp.com,
fef27c33-215a-4ee5-9ea7-7665b5286887,717-23-1077,13-1385558,DL21322036,560-493-1012,353-406-4051,international.enterprises.llc@hotmail.com,4879 Oak St,Chicago,IL,94972,US,www.internationalenterprisesllc.com,
79c78b35-94b6-4c06-b1a9-07a4754ec1d8,448-88-2258,63-2016857,DL92483316,807-449-6064,350-692-3916,global.enterprises.ltd@yahoo.com,4565 Maple St,Houston,TX,49805,US,www.globalenterprisesltd.com,
